time	close	high	low	open	volumeto	volumefrom
1524804720	655.28	656.13	654.87	656.06	859.33	563032.81
1524804780	655.51	655.75	654.89	655.28	414.67	271851.23
1524804840	655.35	655.53	654.92	655.51	202.46	132689.69
1524804900	655.73	655.89	654.95	655.35	279.14	183030.03
1524804960	655.96	656.08	655.6	655.81	282.76	185556.04
1524805020	655.78	656.02	655.78	655.96	301.59	197938.41
1524805080	654.83	655.78	654.83	655.78	164.28	107691.56
1524805140	655.4	655.4	654.83	654.83	239.49	156881.1
1524805200	655.38	655.49	655.27	655.27	263.57	172802.4
1524805260	654.58	655.38	654.57	655.38	218.89	143439.11
1524805320	654.69	655	654.58	654.58	197.62	129433.33
1524805380	654.58	654.69	654.57	654.69	107.68	70511.86
1524805440	654.53	654.6	654.46	654.58	96.72	63346.1
1524805500	654.89	654.9	654.44	654.53	60.66	39692.07
1524805560	655.15	655.19	654.59	654.59	528.5	345766.86
1524805620	655.25	655.25	655.15	655.19	44.45	29094.92
1524805680	655.23	655.27	655.22	655.23	60.87	39844.02
1524805740	655.19	655.23	654.58	655.23	209.14	136854.61
1524805800	655.25	655.25	655.15	655.19	72.12	47270.23
1524805860	655.69	655.69	655.19	655.19	249.49	163482.41
1524805920	655.13	655.7	655.13	655.67	233.03	152738.81
1524805980	655.08	655.18	655.03	655.13	51.48	33675.41
1524806040	654.66	655.1	654.5	655.08	352.91	231122.79
1524806100	654.97	655.14	654.66	654.66	64.35	42119.2
1524806160	655.01	655.14	654.79	654.97	75.71	49492.58
1524806220	654.42	655.09	654.42	655.01	80.9	53016.99
1524806280	654.43	654.57	654.36	654.42	33.58	21958.17
1524806340	654.37	654.43	654.37	654.43	138.14	90399.65
1524806400	654.17	654.58	654.17	654.37	259.09	169486.55
1524806460	654.16	654.17	654.16	654.17	71.85	47025.76
1524806520	654.17	654.35	654.16	654.16	130.06	85088.09
1524806580	653.92	654.17	653.92	654.17	48.26	31561.62
1524806640	653.93	653.97	653.92	653.92	77.04	50400.5
1524806700	653.95	653.97	653.92	653.93	51.6	33769.07
1524806760	653.75	653.96	653.75	653.96	120.51	78802.68
1524806820	653.56	653.77	653.55	653.75	68.72	44855.47
1524806880	654.22	654.22	653.56	653.56	109.57	71664.07
1524806940	654.47	654.88	654.22	654.22	111.48	72959.41
1524807000	654.29	654.47	654.16	654.47	75.65	49465.73
1524807060	654.3	654.37	654.29	654.29	52.55	34346.07
1524807120	654.89	654.89	654.25	654.3	85.29	55812.97
1524807180	654.99	654.99	654.76	654.89	44.6	29201.92
1524807240	653.75	655.06	653.75	654.89	312.92	204753.46
1524807300	653.59	654.04	653.58	654.04	137.53	89906.81
1524807360	653.24	653.6	653.18	653.59	184.82	120605.26
1524807420	653.59	653.63	653.24	653.24	231.49	151147.84
1524807480	653.33	653.59	653.33	653.59	389.18	253897.45
1524807540	653.33	653.7	653.14	653.33	436.05	284472.15
1524807600	653	653.34	652.91	653.31	391.75	255570.48
1524807660	652.98	653.01	652.91	652.91	43.73	28544.59
1524807720	653.02	653.02	652.89	653.01	137.18	89558.54
1524807780	653.23	653.23	653.01	653.02	106.82	69747.29
1524807840	653.15	653.23	653.14	653.23	38.08	24876.55
1524807900	653.11	653.21	653	653.15	206.1	134593.34
1524807960	653.06	653.07	652.98	653.01	23.59	15414.7
1524808020	653.03	653.43	653.03	653.06	121.03	79082.77
1524808080	653.2	653.51	653.03	653.03	97.15	63508
1524808140	652.85	653.2	652.85	653.2	41.33	27005.41
1524808200	653.05	653.05	652.85	652.85	94.84	61899.61
1524808260	653.06	653.36	653	653.05	88.05	57532.81
1524808320	652.59	653.1	652.59	653.06	79.62	51921.73
1524808380	651.68	652.82	651.42	652.69	647.76	422332.11
1524808440	651.24	651.75	651.17	651.75	1245.66	811323.79
1524808500	651.23	651.24	651.15	651.17	167.68	109184.51
1524808560	650.18	651.24	650.18	651.22	635.65	412985.96
1524808620	650.59	650.59	650.16	650.31	204.11	132733.51
1524808680	651.32	651.35	650.38	650.54	319.76	207894.56
1524808740	650.87	651.33	650.53	651.33	167.7	109103.07
1524808800	651.11	651.11	650.73	650.88	475.45	309864.01
1524808860	650.91	651.11	650.88	651.05	265.35	172800.48
1524808920	651.55	651.63	650.91	650.91	85.12	55506
1524808980	651.08	651.56	651.08	651.47	98.19	63909.84
1524809040	650.51	651.55	650.51	651.18	646.67	421598.37
1524809100	650.72	650.81	650.37	650.81	172.95	112662.07
1524809160	650.83	650.83	650.59	650.73	45.54	29581.08
1524809220	650.66	650.84	650.66	650.83	87.83	57187.2
1524809280	651.33	651.53	650.6	650.66	89.37	58124.65
1524809340	651.34	651.56	651.11	651.34	93.02	60605.49
1524809400	652.94	652.94	651.31	651.31	990.63	646062.57
1524809460	652.99	653.09	652.92	652.94	178.58	116698.55
1524809520	653.02	653.02	652.99	652.99	45.52	29761.41
1524809580	653.11	653.11	653.01	653.02	140.23	91647.02
1524809640	653.1	653.12	653.09	653.11	50.46	32961
1524809700	653.22	653.22	653.04	653.1	80.48	52596.34
1524809760	653.03	653.24	653.03	653.06	232.8	152307.3
1524809820	653.03	653.24	653.01	653.18	154.21	100848.57
1524809880	653.64	653.64	653.03	653.15	580.27	378861.4
1524809940	654.02	654.02	653.62	653.62	201.89	132036.59
1524810000	654.02	654.04	653.98	654.02	68.04	44520.54
1524810060	654.24	654.24	654.02	654.02	331.43	216750.41
1524810120	654.33	654.33	654.19	654.24	239.88	157024.91
1524810180	654.55	654.55	654.33	654.33	231.61	151526.49
1524810240	653.96	655.03	653.87	654.55	959.86	627580.5
1524810300	655.35	655.37	653.91	653.93	610.61	399824.8
1524810360	655.23	655.43	654.7	655.35	238.14	156128.59
1524810420	655.47	655.73	655.07	655.23	555.29	364231.73
1524810480	654.74	655.5	654.03	655.5	611.99	400422.6
1524810540	654.33	654.83	654.18	654.74	122.46	80112.84
1524810600	654.59	654.59	654.25	654.33	90.7	59380.61
1524810660	654.67	654.67	654.58	654.59	135.09	88361.84
1524810720	654.71	654.81	654.66	654.67	115.77	75748.11
1524810780	654.75	654.76	654.7	654.71	46.05	30169.8
1524810840	654.76	654.81	654.69	654.75	102.53	67070.13
1524810900	654.95	654.95	654.77	654.82	47.6	31199.94
1524810960	655.23	655.23	654.95	654.95	137.98	90299.22
1524811020	656.35	656.35	655.23	655.23	660.03	432725.91
1524811080	657.95	658.5	656.33	656.35	3293.34	2167642.38
1524811140	657.53	657.98	657.53	657.95	236.08	155432.24
1524811200	658.25	658.25	657.5	657.53	358.3	235628
1524811260	657.21	658.26	657.21	658.25	282.33	185702.41
1524811320	656.01	657.13	655.83	657.13	665.12	436493.4
1524811380	655.72	656.01	655.64	656.01	75.79	49753.37
1524811440	655.81	655.81	655.67	655.72	74.88	49084.31
1524811500	656.03	656.19	655.81	655.81	156.16	102450.15
1524811560	655.6	656.02	655.1	656.02	344.19	225705.02
1524811620	655.81	655.99	655.12	655.6	215.42	141253.93
1524811680	655.79	656.08	655.79	655.81	66.3	43526.1
1524811740	655.75	655.79	655.37	655.79	87.4	57299.42
1524811800	656.12	656.37	655.69	655.74	121.98	80032.96
1524811860	656.52	656.79	656.12	656.12	138.31	90845.87
1524811920	656.07	656.53	656.07	656.52	90.51	59464.39
1524811980	656.17	656.24	656.03	656.07	36.09	23692.72
1524812040	656.3	656.3	656.2	656.2	80.18	52578.26
1524812100	656.23	656.32	656	656.31	50.36	33050.26
1524812160	656.06	656.28	656.01	656.28	41.68	27378.4
1524812220	657.06	657.06	655.83	656.06	239.86	157341.48
1524812280	656.5	657.34	656.48	657.06	324.14	213154.2
1524812340	657.51	657.56	656.22	656.5	829.16	545535.43
1524812400	656.88	657.55	656.61	657.55	95.8	62979.94
1524812460	656.22	656.87	656.19	656.87	118.11	77568.36
1524812520	656.65	656.67	656.2	656.22	234.97	154218.63
1524812580	656.39	656.65	656.38	656.64	96.5	63346.51
1524812640	656.09	656.33	655.91	656.33	62.8	41219.2
1524812700	656.11	656.12	656.06	656.09	64.22	42142.91
1524812760	656.17	656.2	656.11	656.11	55.42	36358.39
1524812820	656.11	656.15	656	656.15	164.6	108095.46
1524812880	655.78	656.13	655.78	656.11	356.35	233749.59
1524812940	655.6	655.86	655.6	655.78	84.85	55625.49
1524813000	654.87	655.8	654.87	655.6	430.52	282059.07
1524813060	654.85	655.03	654.66	654.87	255.55	167440.86
1524813120	654.71	655	654.71	654.86	77.65	50841.58
1524813180	655.3	655.57	654.71	654.71	402	263319.61
1524813240	655.15	655.45	654.95	655.3	136.79	89661.76
1524813300	655.14	655.33	655.07	655.15	69.52	45548.07
1524813360	655.13	655.15	655.02	655.14	29.01	19013.22
1524813420	655.12	655.23	654.96	655.13	48	31441.29
1524813480	655.26	655.47	655.09	655.12	332.28	217807.62
1524813540	655.38	655.46	655.23	655.26	52.77	34599.9
1524813600	655.27	655.45	655.27	655.38	82.84	54292.43
1524813660	654.91	655.38	654.91	655.27	201.34	131991.59
1524813720	655.11	655.36	654.91	655.36	145.17	95097.4
1524813780	655.04	655.48	655.02	655.11	164.67	107977.67
1524813840	654.45	655.08	654.45	655.04	524.68	343431.41
1524813900	654.16	654.45	654	654.45	479.45	313809.45
1524813960	654.02	654.16	653.99	654.16	152.07	99468.58
1524814020	653.85	654.02	653.68	654.02	287.35	187952.97
1524814080	653.74	654.08	653.59	653.85	658.42	430641.63
1524814140	653.65	653.87	653.65	653.74	472.24	308810.19
1524814200	654.32	654.33	653.36	653.65	585.87	383130.22
1524814260	654.02	654.33	653.86	654.32	83.09	54393.72
1524814320	653.53	653.98	653.53	653.98	82.33	53862.7
1524814380	653.77	653.79	653.53	653.53	154.37	100939.87
1524814440	653.86	653.88	653.58	653.83	132.44	86604.19
1524814500	653.68	653.96	653.68	653.86	178.33	116596.13
1524814560	654.53	654.74	653.77	653.87	605.94	396484.12
1524814620	654.32	654.52	653.97	654.52	156.73	102569.66
1524814680	654.02	654.39	653.94	654.38	156.45	102376.23
1524814740	654.02	654.21	653.84	654.16	211.26	138162.29
1524814800	654.09	654.09	653.95	654.06	193.77	126711.49
1524814860	654.27	654.27	653.82	654.09	188.39	123221.92
1524814920	654.16	654.28	653.92	654.27	379.51	248195.2
1524814980	653.76	654.16	653.75	654.16	46.28	30282.63
1524815040	654.29	654.35	653.76	653.76	1104.09	726297.81
1524815100	654.43	654.5	654.23	654.24	217.7	142475.31
1524815160	654.39	654.44	654.25	654.43	113.55	74300.53
1524815220	654.42	654.45	654.32	654.39	36.3	23724.01
1524815280	654.47	654.55	654.26	654.42	200.84	131418.12
1524815340	654.65	654.7	654.48	654.48	133.78	87566.34
1524815400	654.57	654.7	654.57	654.65	231.16	151407.55
1524815460	655.1	655.1	654.52	654.57	629.25	412138.65
1524815520	655.21	655.24	654.98	655.1	372.73	244147.4
1524815580	655.28	655.28	655.11	655.21	430.42	281987.55
1524815640	655.3	655.31	655.24	655.27	127.56	83629.79
1524815700	655.54	655.54	655.3	655.33	59.79	39181.4
1524815760	655.82	655.93	655.41	655.54	1005.89	661086.75
1524815820	655.81	655.87	655.8	655.82	99.08	64992.73
1524815880	656.22	656.3	655.8	655.81	684.58	449205.58
1524815940	657.66	657.66	656.22	656.22	1265.16	831323.78
1524816000	657.55	657.92	657.48	657.73	1126.41	740893.55
1524816060	657.47	657.62	657.46	657.62	166.75	109665.11
1524816120	657.08	657.51	656.77	657.49	174.37	114631.75
1524816180	656.75	657.06	656.72	657.02	101.31	66591.92
1524816240	657.07	657.11	656.58	656.75	249.64	164000.91
1524816300	657.28	657.45	657.07	657.07	408.94	268808.61
1524816360	657.39	657.57	657.18	657.18	477.68	313921.21
1524816420	658.22	658.44	657.44	657.45	990.82	651726.02
1524816480	659.83	659.83	657.64	657.64	500.79	330096.22
1524816540	661.57	661.57	659.68	659.83	1358.38	897539.29
1524816600	662.21	662.23	661.56	661.57	872.56	577890.6
1524816660	662.76	664.05	660.27	662.21	3502.46	2322982.16
1524816720	663.05	663.18	662.76	662.83	446.46	295866.83
1524816780	662.92	663.18	662.84	663.14	379.61	251832.63
1524816840	662.84	663.06	662.82	662.88	196.06	130010.67
1524816900	663.4	663.41	662.64	662.84	308.6	204506.96
1524816960	663.42	663.62	663.4	663.4	313.33	208122.26
1524817020	662.84	663.61	662.84	663.61	467.48	309838.02
1524817080	661.69	662.77	661.64	662.77	266.03	176212.93
1524817140	661.78	661.78	661.44	661.69	277.13	183354.33
1524817200	661.67	661.78	661.52	661.74	190.67	126293.62
1524817260	661.69	661.71	661.65	661.67	61.26	40593.8
1524817320	661.73	661.75	661.68	661.69	98.78	65420.3
1524817380	661.74	661.74	661.45	661.73	309.67	205004.49
1524817440	661.2	661.74	661.2	661.64	115.13	76233.75
1524817500	661.18	661.36	661.03	661.2	262.02	173337.5
1524817560	660.8	661.18	660.8	661.18	115.9	76649.04
1524817620	660.86	660.9	660.78	660.8	121.46	80290.45
1524817680	660.74	660.87	660.64	660.87	52.3	34553.5
1524817740	661.51	661.6	660.59	660.71	317.38	209848.09
1524817800	661.22	661.61	661.21	661.5	92.87	61489.18
1524817860	661.6	661.63	661.22	661.22	109.84	72681.75
1524817920	661.32	661.61	661.27	661.6	115.17	76186.4
1524817980	661.52	661.54	661.32	661.32	37.68	24939.32
1524818040	661.47	661.56	661.36	661.52	39.04	25801.76
1524818100	661.01	661.57	660.8	661.5	118.76	78546.59
1524818160	661.25	661.25	660.99	661.01	85.33	56424.92
1524818220	661.22	661.3	661.1	661.22	108.55	71784.1
1524818280	661.09	661.22	661.07	661.22	27.8	18343.9
1524818340	661.24	661.36	661.09	661.09	142.71	94420.39
1524818400	661.21	661.25	661.18	661.25	77.36	51163.62
1524818460	661.13	661.26	661.08	661.26	41.36	27346.02
1524818520	661.18	661.23	661.04	661.13	160.66	106228.82
1524818580	661.17	661.45	661.15	661.21	117.35	77592.11
1524818640	661.15	661.17	661.15	661.17	117.04	77366.51
1524818700	660.62	661.24	660.62	661.15	205.5	135871.93
1524818760	660.56	660.64	660.56	660.62	57.61	38071.25
1524818820	660.27	660.56	660.27	660.56	114.07	75335.03
1524818880	660.18	660.25	660.09	660.2	73.78	48687.54
1524818940	660.36	660.36	660.17	660.18	50.96	33630.08
1524819000	660.41	660.44	660.3	660.36	170.08	112275.24
1524819060	660.61	660.65	660.41	660.41	13.22	8736.75
1524819120	661.05	661.06	660.61	660.61	460.55	304317.65
1524819180	661.3	661.3	661.05	661.05	96.29	63671.65
1524819240	661.46	661.46	661.25	661.25	36.49	24142.7
1524819300	662.47	662.48	661.45	661.46	649.32	429743.3
1524819360	662.46	662.48	662.46	662.47	48.69	32256.99
1524819420	662.37	662.47	662.28	662.46	30.53	20222.68
1524819480	662.35	662.42	662.33	662.37	55.76	36909
1524819540	662.15	662.35	661.87	662.35	119.59	79200.31
1524819600	662.08	662.16	662.06	662.15	52.38	34657.41
1524819660	661.34	662.09	661.33	662.08	238.22	157633.36
1524819720	661.43	661.57	661.3	661.34	190.18	125782.18
1524819780	661.52	661.53	661.15	661.43	69.69	46097.62
1524819840	661.54	661.54	661.48	661.52	86.41	57153.99
1524819900	661.73	661.78	661.54	661.54	208.58	137952.11
1524819960	661.83	661.9	661.66	661.73	108.2	71636.49
1524820020	661.86	661.86	661.83	661.83	39.59	26182.97
1524820080	661.75	661.86	661.74	661.84	181.9	120411.37
1524820140	662.1	662.24	661.7	661.75	285.52	189063.52
1524820200	662.08	662.1	662.06	662.1	81.93	54244.14
1524820260	663.05	663.09	662.08	662.08	486.95	322422.82
1524820320	663.4	663.45	663.05	663.05	55.55	36869.66
1524820380	662.58	663.45	662.34	663.4	548.53	363383.57
1524820440	663	663	662.52	662.57	243.98	161629.81
1524820500	663.79	663.81	663.02	663.02	237.83	157696.47
1524820560	663.95	663.95	663.79	663.79	143.09	94996.84
1524820620	665.02	665.09	663.93	663.93	512.29	340333.79
1524820680	664.97	665.19	664.47	664.47	93.73	62281.38
1524820740	664.89	664.97	664.87	664.92	87.51	58225.51
1524820800	664.87	665.02	664.83	664.89	182.85	121756.73
1524820860	665.06	665.08	664.85	664.87	259.47	172547.43
1524820920	665.02	665.07	664.95	664.95	185.26	123313.61
1524820980	664.75	665.33	664.59	665.03	636.44	423237.56
1524821040	664.98	664.98	664.82	664.96	55.05	36542.46
1524821100	664.71	664.98	664.71	664.98	83.29	55335.08
1524821160	664.87	664.99	664.65	664.71	145.72	96878.64
1524821220	664.94	665.08	664.87	664.92	127.23	84612.43
1524821280	665.03	665.07	664.92	665.04	116.24	77281.12
1524821340	665.55	665.55	665.01	665.03	289.44	192394.85
1524821400	665.68	665.68	665.42	665.55	161.56	107589.42
1524821460	665.72	665.74	665.68	665.68	91.6	60973.59
1524821520	665.75	665.75	665.7	665.71	69.95	46574.89
1524821580	665.46	665.77	664.55	665.74	1081.39	718903.5
1524821640	665.27	665.46	665.27	665.46	88.63	59019.99
1524821700	665.73	665.73	665.27	665.4	115.07	76552.92
1524821760	665.79	665.79	665.73	665.73	71.83	47850.12
1524821820	667.17	667.17	665.79	665.79	1185.28	789983.71
1524821880	667.71	667.82	667.11	667.11	965.49	645170.34
1524821940	671.09	671.09	667.71	667.81	2173.51	1455488.94
1524822000	673.45	675.58	670.86	670.86	3771.91	2544508.43
1524822060	673.36	673.61	673.19	673.45	447.32	301090.52
1524822120	673.23	673.61	673.21	673.36	554.7	373399.75
1524822180	673.96	673.98	673.2	673.43	414.14	279112.73
1524822240	672.73	674.03	672.67	673.96	917.78	617723.77
1524822300	672.09	673.59	671.95	673.59	723.57	486406.74
1524822360	672.44	672.47	671.84	672.09	377.43	253717.02
1524822420	673.99	673.99	672.44	672.45	768	517070.69
1524822480	675.31	675.71	673.99	673.99	1265.11	853997.07
1524822540	675.54	675.99	675.2	675.39	416.55	281545.8
1524822600	675.41	675.82	675.19	675.82	211.57	142821.96
1524822660	675.38	675.97	675.33	675.59	644.78	435623.87
1524822720	675.44	675.45	675.34	675.38	212.03	143274.22
1524822780	675.91	675.93	675.43	675.44	277.94	187964.92
1524822840	677.37	677.37	675.9	675.9	1353.14	914586.66
1524822900	678.29	678.29	677.19	677.19	661.48	448417.3
1524822960	678.43	678.56	678.27	678.27	386.79	262453.23
1524823020	678.56	678.7	678.43	678.49	261.15	177283.77
1524823080	676.89	678.69	676.89	678.69	1485.09	1006061.41
1524823140	677.41	677.41	676.68	676.98	768.15	520547.11
1524823200	676.93	677.95	676.93	677.33	608.52	412058.04
1524823260	676.37	677.12	676.37	677.12	659.83	446320.93
1524823320	676.01	676.49	675.97	676.49	558.25	377359.69
1524823380	675.74	676.01	675.68	675.98	375.2	253597.09
1524823440	675.74	675.75	675.65	675.74	444.99	300745.62
1524823500	675.51	675.74	675.38	675.74	308.85	208779.39
1524823560	675.73	675.85	675.52	675.59	147.34	99546.97
1524823620	675.42	675.74	675.19	675.74	193.91	130941.62
1524823680	675.34	675.42	675.32	675.42	56.97	38438.42
1524823740	675.28	675.36	675.25	675.34	124.8	84157.96
1524823800	675.4	675.45	675.25	675.29	88.97	60048.3
1524823860	677.27	677.33	675.4	675.4	891.6	602771.78
1524823920	679.09	679.1	677.26	677.33	1525.28	1034487.6
1524823980	679.91	679.93	679.01	679.01	1543.19	1048800.92
1524824040	679.69	679.96	679.25	679.91	597.18	406214.37
1524824100	679.87	679.93	679.69	679.69	581.01	395141.01
1524824160	680.19	680.2	679.86	679.9	571.19	388635.98
1524824220	680.36	680.41	680.15	680.19	515.73	351136.48
1524824280	680.67	680.96	680.33	680.33	1043.49	710354.8
1524824340	680.88	680.88	680.67	680.67	374.57	255084.06
1524824400	682.28	682.32	680.87	680.87	1109.57	755846.98
1524824460	683.24	683.24	682.12	682.12	619.93	422540.08
1524824520	683.8	683.9	683.14	683.14	805.39	550694.62
1524824580	680.11	683.8	680.11	683.8	2551.85	1741544.66
1524824640	679.76	680.5	679.7	680.5	567.81	386300.68
1524824700	679.71	679.84	679.6	679.84	341.57	232283.26
1524824760	682.98	683.62	679.74	679.84	1969.89	1342146.74
1524824820	684.12	684.29	682.97	683.07	1379.06	944242.6
1524824880	683.89	684.14	683.83	684.01	305.64	209140.24
1524824940	683.64	684.02	683.17	683.89	316.84	216647.26
1524825000	683.4	683.72	683.39	683.6	308.23	210737
1524825060	682.72	683.4	682.48	683.4	519.26	354805.9
1524825120	682.6	682.98	682.53	682.61	271.94	185648.43
1524825180	682.1	682.71	682.1	682.59	529.66	361570.06
1524825240	680.83	682.23	680.79	682.1	353.62	240933.52
1524825300	680.16	680.83	680.16	680.83	235.84	160675.88
1524825360	680.75	680.81	680.58	680.58	65.83	44824.17
1524825420	680.5	680.87	680.49	680.76	84.07	57209.48
1524825480	680.64	680.73	680.47	680.5	84.22	57360.17
1524825540	680.2	680.67	680.18	680.65	99.73	67898.21
1524825600	681.15	681.22	680.18	680.18	712.25	484766
1524825660	681.99	682.11	681.14	681.15	511.97	348788.61
1524825720	682.62	682.65	681.99	682.01	575.06	392798.4
1524825780	683.46	683.71	682.43	682.43	610.9	417694.28
1524825840	681.55	683.47	681.55	683.47	832.46	568556
1524825900	680.61	681.67	680.61	681.67	396.39	270097.2
1524825960	680.97	681.43	680.1	680.61	566.24	385390.09
1524826020	681.56	682.1	680.95	680.95	106.44	72609.36
1524826080	680.79	681.61	680.75	681.56	104.82	71399.87
1524826140	680.17	680.79	680.03	680.75	166.09	112977.37
1524826200	680.01	680.68	680.01	680.17	164.54	111955.31
1524826260	679.82	680.03	679.76	680.01	201.3	136856.9
1524826320	679.23	680.03	679.22	679.82	354.38	240879.88
1524826380	679.59	680.62	678.51	679.23	1663.49	1131243.65
1524826440	679.97	679.99	679.6	679.68	501.82	341208.45
1524826500	680.11	680.12	679.96	679.97	346.52	235411.86
1524826560	680.69	680.76	680.13	680.13	327.06	222586.18
1524826620	680.64	680.75	680.57	680.75	125.61	85459.33
1524826680	681.3	682.24	680.55	680.64	1035.76	705671.24
1524826740	681.24	681.39	680.82	681.29	446.77	304287.18
1524826800	681.04	681.31	680.92	681.29	657.2	447710.59
1524826860	680.6	681.05	680.3	681.01	467.75	318299.32
1524826920	680.64	680.7	680.42	680.6	70.71	48049.63
1524826980	680.58	680.64	680.33	680.64	48.7	33129.73
1524827040	678.8	680.5	678.72	680.5	985.04	669345.98
1524827100	679.72	679.81	678.67	678.8	580.68	394552.61
1524827160	679.36	679.73	679.25	679.72	470.85	319536.15
1524827220	679.81	679.9	679.33	679.36	175.64	119323.04
1524827280	679.75	679.94	679.52	679.81	520.63	353796.68
1524827340	680.43	680.56	679.73	679.75	309.92	210601.65
1524827400	680.21	680.43	680.18	680.43	428.14	291043.33
1524827460	680.23	680.33	680.2	680.26	230.74	156778.53
1524827520	680.69	680.69	680.23	680.23	525.04	357318.84
1524827580	680.88	681.33	680.66	680.76	721.09	490735.39
1524827640	680.7	680.89	680.4	680.89	1038.47	706445.37
1524827700	679.76	680.8	679.73	680.7	2156.37	1467346.1
1524827760	678.89	679.78	678.64	679.76	753.42	511561.63
1524827820	679.34	680.36	678.62	678.89	1354.5	920449.74
1524827880	678.62	679.34	678.62	679.34	161.48	109696.49
1524827940	678.79	678.84	678.59	678.62	167.16	113438.08
1524828000	679.12	679.12	678.69	678.79	232.52	157796.68
1524828060	678.78	679.14	678.65	679.12	203.11	138039.08
1524828120	679.15	679.24	678.78	678.78	72.89	49516.74
1524828180	679.46	679.46	679.14	679.14	185.15	125818.22
1524828240	680.2	680.6	679.46	679.46	402.58	273958.14
1524828300	680.48	680.74	680.2	680.2	122.4	83270.46
